"Data","hora","minuto","direcao","velocidade","TempAr","tempOrvalho","pressao"
"17/10/2008 ","05","00","120","05","24","21","1016"
"17/10/2008 ","06","00","150","03","23","20","1016"
"17/10/2008 ","07","00","140","06","23","21","1016"
"17/10/2008 ","08","00","150","06","23","20","1017"
"17/10/2008 ","09","00","130","06","23","20","1017"
"17/10/2008 ","10","00","110","06","24","21","1018"
"17/10/2008 ","11","00","160","07","24","20","1018"
"17/10/2008 ","12","00","140","06","25","20","1018"
"17/10/2008 ","13","00","160","06","25","20","1018"
"17/10/2008 ","14","00","180","05","26","20","1017"
"17/10/2008 ","15","00","150","10","25","21","1017"
"17/10/2008 ","16","00","130","09","24","20","1016"
"17/10/2008 ","17","00","120","09","24","20","1015"
"17/10/2008 ","17","30","170","08","24","20","1015"
"17/10/2008 ","18","00","160","09","24","20","1015"
"17/10/2008 ","19","00","170","10","24","20","1015"
"17/10/2008 ","20","00","160","11","23","20","1014"
"17/10/2008 ","21","00","170","11","23","20","1015"
"17/10/2008 ","22","00","160","09","23","20","1015"
"17/10/2008 ","23","00","120","12","24","20","1016"
"18/10/2008 ","00","00","120","14","24","19","1016"
"18/10/2008 ","01","00","130","10","23","19","1016"
"18/10/2008 ","02","00","130","10","23","20","1015"
"18/10/2008 ","03","00","100","10","23","20","1015"
"18/10/2008 ","04","00","130","10","23","20","1015"
"18/10/2008 ","05","00","120","10","23","20","1013"
"18/10/2008 ","06","00","110","14","23","20","1013"
"18/10/2008 ","07","00","120","10","23","19","1013"
"18/10/2008 ","08","00","130","10","23","19","1013"
"18/10/2008 ","09","00","120","08","23","20","1013"
"18/10/2008 ","10","00","080","05","23","20","1013"
"18/10/2008 ","11","00","150","11","24","20","1013"
"18/10/2008 ","12","00","160","10","24","20","1012"
"18/10/2008 ","13","00","120","08","25","21","1012"
"18/10/2008 ","14","00","150","08","26","20","1012"
"18/10/2008 ","15","00","140","06","28","20","1012"
"18/10/2008 ","16","00","230","14","27","20","1013"
"18/10/2008 ","17","00","240","10","25","20","1013"
"18/10/2008 ","18","00","110","03","23","21","1012"
"18/10/2008 ","19","00","080","04","23","21","1012"
"18/10/2008 ","20","00","000","00","23","21","1013"
"18/10/2008 ","21","00","060","04","23","21","1013"
"18/10/2008 ","22","00","320","04","23","21","1013"
"18/10/2008 ","23","00","260","04","23","21","1014"
"19/10/2008 ","00","00","270","04","23","21","1015"
"19/10/2008 ","01","00","170","10","21","19","1016"
"19/10/2008 ","02","00","170","10","21","19","1016"
"19/10/2008 ","03","00","160","12","21","19","1016"
"19/10/2008 ","04","00","160","09","21","19","1016"
"19/10/2008 ","05","00","170","09","21","19","1015"
"19/10/2008 ","06","00","160","07","21","19","1015"
"19/10/2008 ","07","00","160","06","21","19","1015"
"19/10/2008 ","08","00","170","06","21","19","1016"
"19/10/2008 ","09","00","190","06","21","19","1017"
"19/10/2008 ","10","00","190","07","21","19","1018"
"19/10/2008 ","11","00","160","06","21","19","1018"
"19/10/2008 ","11","25","160","06","22","20","1019"
"19/10/2008 ","12","00","140","07","21","20","1019"
"19/10/2008 ","13","00","170","09","21","19","1019"
"19/10/2008 ","14","00","160","10","21","19","1019"
"19/10/2008 ","15","00","150","13","21","19","1019"
"19/10/2008 ","16","00","160","09","21","19","1019"
"19/10/2008 ","17","00","160","08","21","19","1019"
"19/10/2008 ","18","00","160","09","21","19","1019"
"19/10/2008 ","19","00","150","06","20","19","1019"
"19/10/2008 ","20","00","140","08","21","18","1020"
"19/10/2008 ","21","00","150","06","20","18","1020"
"19/10/2008 ","22","00","150","05","20","18","1021"
"19/10/2008 ","23","00","160","05","20","19","1021"
"20/10/2008 ","00","00","150","03","20","19","1022"
"20/10/2008 ","01","00","160","05","20","19","1023"
"20/10/2008 ","02","00","140","08","20","19","1022"
"20/10/2008 ","03","00","130","06","20","19","1022"
"20/10/2008 ","04","00","120","06","21","19","1021"
"20/10/2008 ","05","00","120","07","21","19","1020"
"20/10/2008 ","06","00","090","02","21","19","1020"
"20/10/2008 ","07","00","150","03","20","18","1021"
"20/10/2008 ","08","00","160","04","21","18","1021"
"20/10/2008 ","09","00","150","03","21","19","1022"
"20/10/2008 ","10","00","140","06","21","18","1022"
"20/10/2008 ","10","10","140","06","21","19","1022"
"20/10/2008 ","11","00","140","07","21","19","1023"
"20/10/2008 ","11","25","130","06","21","19","1023"
"20/10/2008 ","12","00","150","05","21","19","1023"
"20/10/2008 ","13","00","140","05","22","19","1023"
"20/10/2008 ","14","00","140","08","22","19","1023"
"20/10/2008 ","15","00","150","11","23","18","1022"
"20/10/2008 ","16","00","140","08","23","18","1022"
"20/10/2008 ","17","00","180","11","22","19","1021"
"20/10/2008 ","18","00","150","09","23","19","1021"
"20/10/2008 ","19","00","160","12","23","18","1021"
"20/10/2008 ","20","00","150","10","22","18","1022"
"20/10/2008 ","21","00","130","10","22","18","1022"
"20/10/2008 ","22","00","130","09","21","18","1022"
"20/10/2008 ","23","00","110","10","21","18","1022"
"21/10/2008 ","00","00","120","11","22","18","1023"
"21/10/2008 ","01","00","110","09","22","18","1023"
"21/10/2008 ","02","00","110","08","22","18","1022"
"21/10/2008 ","03","00","110","07","21","18","1022"
"21/10/2008 ","04","00","110","06","21","18","1021"
"21/10/2008 ","05","00","120","04","21","18","1021"
"21/10/2008 ","06","00","130","09","20","18","1020"
"21/10/2008 ","07","00","120","07","21","18","1020"
"21/10/2008 ","08","00","130","07","21","18","1021"
"21/10/2008 ","09","00","130","07","21","18","1021"
"21/10/2008 ","10","00","110","06","23","18","1022"
"21/10/2008 ","11","00","060","06","23","18","1022"
"21/10/2008 ","12","00","060","08","24","17","1022"
"21/10/2008 ","13","00","020","10","25","18","1021"
"21/10/2008 ","14","00","030","06","26","18","1021"
"21/10/2008 ","15","00","060","07","27","18","1020"
"21/10/2008 ","16","00","040","06","27","19","1019"
"21/10/2008 ","17","00","140","07","27","18","1018"
"21/10/2008 ","18","00","160","09","27","18","1018"
"21/10/2008 ","19","00","110","09","26","18","1017"
"21/10/2008 ","20","00","160","08","25","19","1018"
"21/10/2008 ","21","00","140","07","24","19","1018"
"21/10/2008 ","22","00","120","12","24","19","1019"
"21/10/2008 ","23","00","110","11","24","19","1019"
"22/10/2008 ","00","00","110","09","23","19","1019"
"22/10/2008 ","01","00","110","09","23","19","1019"
"22/10/2008 ","02","00","140","08","22","19","1019"
"22/10/2008 ","03","00","110","07","22","19","1018"
"22/10/2008 ","04","00","130","05","22","19","1018"
"22/10/2008 ","05","00","130","03","22","19","1017"
"22/10/2008 ","06","00","100","05","21","19","1017"
"22/10/2008 ","07","00","110","07","21","19","1017"
"22/10/2008 ","08","00","150","07","21","19","1018"
"22/10/2008 ","09","00","110","08","22","19","1018"
"22/10/2008 ","10","00","110","08","24","19","1019"
"22/10/2008 ","11","00","080","06","25","19","1019"
"22/10/2008 ","12","00","020","06","25","19","1019"
"22/10/2008 ","13","00","010","05","27","20","1019"
"22/10/2008 ","14","00","010","05","28","20","1018"
"22/10/2008 ","15","00","130","04","29","18","1017"
"22/10/2008 ","16","00","120","08","30","19","1016"
"22/10/2008 ","17","00","130","09","30","19","1015"
"22/10/2008 ","18","00","130","06","31","19","1014"
"22/10/2008 ","19","00","160","06","30","20","1014"
"22/10/2008 ","20","00","140","10","29","20","1014"
"22/10/2008 ","21","00","150","06","28","20","1014"
"22/10/2008 ","22","00","130","06","26","20","1015"
"22/10/2008 ","23","00","130","04","26","21","1015"
"23/10/2008 ","00","00","120","05","26","20","1016"
"23/10/2008 ","01","00","090","02","25","20","1016"
"23/10/2008 ","02","00","060","03","24","20","1016"
"23/10/2008 ","03","00","070","05","24","20","1016"
"23/10/2008 ","04","00","070","06","23","20","1015"
"23/10/2008 ","05","00","100","04","23","19","1015"
"23/10/2008 ","06","00","110","02","22","19","1014"
"23/10/2008 ","07","00","000","00","22","19","1014"
"23/10/2008 ","08","00","050","02","22","19","1015"
"23/10/2008 ","09","00","060","02","23","20","1015"
"23/10/2008 ","10","00","100","04","24","20","1016"
"23/10/2008 ","11","00","050","03","26","20","1016"
"23/10/2008 ","12","00","250","03","27","21","1016"
"23/10/2008 ","13","00","080","04","29","21","1016"
"23/10/2008 ","14","00","160","12","32","19","1011"
"23/10/2008 ","15","00","070","07","32","15","1015"
"23/10/2008 ","16","00","250","06","34","19","1014"
"23/10/2008 ","17","00","120","06","34","20","1013"
"23/10/2008 ","18","00","140","12","33","18","1012"
"23/10/2008 ","19","00","160","12","32","19","1011"
"23/10/2008 ","20","00","170","12","31","19","1011"
"23/10/2008 ","21","00","170","09","30","20","1012"
"23/10/2008 ","22","00","160","05","30","21","1013"
"23/10/2008 ","23","00","090","04","29","20","1014"
"24/10/2008 ","00","00","050","05","28","21","1014"
"24/10/2008 ","01","00","080","06","27","20","1015"
"24/10/2008 ","02","00","030","04","26","21","1015"
"24/10/2008 ","03","00","070","03","26","21","1015"
"24/10/2008 ","04","00","070","03","25","21","1014"
"24/10/2008 ","05","00","030","04","25","21","1014"
"24/10/2008 ","06","00","030","04","24","21","1014"
"24/10/2008 ","07","00","070","04","24","20","1014"
"24/10/2008 ","08","00","080","04","23","20","1014"
"24/10/2008 ","09","00","090","04","23","21","1014"
"24/10/2008 ","10","00","120","03","25","21","1015"
"24/10/2008 ","11","00","010","05","27","22","1016"
"24/10/2008 ","12","00","080","05","27","21","1016"
"24/10/2008 ","13","00","080","06","30","21","1016"
"24/10/2008 ","14","00","150","08","30","21","1015"
"24/10/2008 ","15","00","170","07","31","20","1014"
"24/10/2008 ","16","00","130","11","30","20","1013"
"24/10/2008 ","17","00","130","14","29","20","1013"
"24/10/2008 ","18","00","150","12","31","20","1012"
"24/10/2008 ","19","00","170","15","30","19","1012"
"24/10/2008 ","20","00","150","12","28","20","1013"
"24/10/2008 ","21","00","180","05","25","20","1014"
"24/10/2008 ","22","00","290","07","25","20","1015"
"24/10/2008 ","23","00","260","11","24","20","1015"
"25/10/2008 ","00","00","270","10","24","20","1016"
"25/10/2008 ","01","00","280","08","23","20","1016"
"25/10/2008 ","02","00","290","08","23","20","1015"
"25/10/2008 ","03","00","270","05","23","20","1015"
"25/10/2008 ","04","00","270","06","23","20","1015"
"25/10/2008 ","05","00","290","07","23","19","1014"
"25/10/2008 ","06","00","270","04","22","19","1014"
"25/10/2008 ","07","00","300","05","22","19","1015"
"25/10/2008 ","08","00","310","05","22","20","1015"
"25/10/2008 ","08","15","300","05","22","20","1015"
"25/10/2008 ","09","00","300","05","23","20","1016"
"25/10/2008 ","10","00","270","04","24","20","1016"
"25/10/2008 ","11","00","280","08","25","20","1016"
"25/10/2008 ","12","00","080","07","27","20","1016"
"25/10/2008 ","13","00","140","09","27","21","1015"
"25/10/2008 ","14","00","140","12","27","21","1014"
"25/10/2008 ","15","00","140","11","28","20","1013"
"25/10/2008 ","16","00","150","13","26","20","1012"
"25/10/2008 ","17","00","140","18","26","20","1012"
"25/10/2008 ","18","00","260","15","28","20","1013"
"25/10/2008 ","19","00","270","07","27","20","1013"
"25/10/2008 ","20","00","130","12","25","19","1014"
"25/10/2008 ","21","00","120","09","24","20","1015"
"25/10/2008 ","22","00","130","07","25","20","1015"
"25/10/2008 ","23","00","130","05","25","20","1016"
"26/10/2008 ","00","00","270","02","25","20","1017"
"26/10/2008 ","01","00","060","05","24","20","1016"
"26/10/2008 ","02","00","340","05","24","20","1016"
"26/10/2008 ","03","00","340","05","24","20","1016"
"26/10/2008 ","04","00","290","04","24","20","1015"
"26/10/2008 ","05","00","340","04","24","21","1014"
"26/10/2008 ","06","00","360","05","23","21","1013"
"26/10/2008 ","07","00","330","02","23","20","1013"
"26/10/2008 ","08","00","040","04","23","21","1013"
"26/10/2008 ","09","00","000","00","23","21","1014"
"26/10/2008 ","10","00","060","04","24","21","1014"
"26/10/2008 ","11","00","130","06","25","21","1014"
"26/10/2008 ","12","00","130","08","26","21","1014"
"26/10/2008 ","13","00","080","05","28","21","1014"
"26/10/2008 ","14","00","340","06","29","21","1013"
"26/10/2008 ","15","00","050","09","30","21","1012"
"26/10/2008 ","16","00","140","08","31","21","1011"
"26/10/2008 ","17","00","140","08","30","21","1010"
"26/10/2008 ","18","00","150","08","31","21","1009"
"26/10/2008 ","19","00","150","07","32","21","1008"
"26/10/2008 ","20","00","160","05","32","21","1008"
"26/10/2008 ","21","00","130","03","30","22","1009"
"26/10/2008 ","22","00","150","04","29","22","1009"
"26/10/2008 ","23","00","140","05","28","22","1009"
"27/10/2008 ","00","00","140","04","28","22","1010"
"27/10/2008 ","01","00","080","04","27","22","1010"
"27/10/2008 ","02","00","070","04","26","22","1009"
"27/10/2008 ","03","00","080","05","25","22","1009"
"27/10/2008 ","04","00","000","00","25","22","1008"
"27/10/2008 ","05","00","000","00","25","21","1007"
"27/10/2008 ","06","00","000","00","25","21","1007"
"27/10/2008 ","07","00","000","00","24","21","1007"
"27/10/2008 ","08","00","300","03","24","21","1008"
"27/10/2008 ","09","00","320","04","27","20","1008"
"27/10/2008 ","10","00","330","03","28","19","1009"
"27/10/2008 ","11","00","300","04","31","17","1009"
"27/10/2008 ","12","00","320","06","31","15","1009"
"27/10/2008 ","13","00","350","08","33","15","1009"
"27/10/2008 ","14","00","260","10","32","14","1009"
"27/10/2008 ","15","00","260","12","30","16","1009"
"27/10/2008 ","16","00","240","15","30","18","1009"
"27/10/2008 ","17","00","220","18","29","17","1009"
"27/10/2008 ","18","00","220","15","28","18","1010"
"27/10/2008 ","19","00","220","14","27","15","1010"
"27/10/2008 ","20","00","230","18","26","15","1011"
"27/10/2008 ","21","00","230","15","25","15","1012"
"27/10/2008 ","22","00","230","11","24","16","1013"
"27/10/2008 ","23","00","250","10","23","16","1014"
"28/10/2008 ","00","00","220","10","23","17","1014"
"28/10/2008 ","01","00","240","06","23","17","1015"
"28/10/2008 ","02","00","260","07","23","17","1015"
"28/10/2008 ","03","00","230","06","23","17","1014"
"28/10/2008 ","04","00","230","08","22","18","1013"
"28/10/2008 ","05","00","220","07","22","17","1013"
"28/10/2008 ","06","00","220","09","21","17","1013"
"28/10/2008 ","07","00","220","10","21","17","1014"
"28/10/2008 ","08","00","230","06","21","17","1014"
"28/10/2008 ","09","00","250","06","21","16","1015"
"28/10/2008 ","10","00","230","08","21","16","1016"
"28/10/2008 ","11","00","250","08","21","16","1016"
"28/10/2008 ","12","00","220","06","23","16","1016"
"28/10/2008 ","13","00","240","09","23","15","1016"
"28/10/2008 ","14","00","220","09","22","15","1016"
"28/10/2008 ","15","00","230","07","22","15","1016"
"28/10/2008 ","16","00","290","04","23","15","1016"
"28/10/2008 ","17","00","120","10","22","16","1015"
"28/10/2008 ","18","00","120","10","25","16","1015"
"28/10/2008 ","19","00","140","12","21","15","1015"
"28/10/2008 ","20","00","150","14","21","15","1015"
"28/10/2008 ","21","00","130","12","21","15","1015"
"28/10/2008 ","22","00","130","12","20","15","1015"
"28/10/2008 ","23","00","120","12","20","15","1016"
"29/10/2008 ","00","00","150","06","20","15","1017"
"29/10/2008 ","01","00","150","06","20","15","1017"
"29/10/2008 ","02","00","140","05","20","15","1016"
"29/10/2008 ","03","00","080","04","20","16","1016"
"29/10/2008 ","04","00","100","04","20","16","1016"
"29/10/2008 ","05","00","070","05","20","16","1015"
"29/10/2008 ","06","00","090","04","20","15","1015"
"29/10/2008 ","07","00","110","06","20","15","1015"
"29/10/2008 ","08","00","110","06","20","15","1015"
"29/10/2008 ","09","00","120","07","20","15","1016"
"29/10/2008 ","10","00","120","07","20","15","1016"
"29/10/2008 ","11","00","100","10","22","15","1016"
"29/10/2008 ","12","00","090","10","22","16","1015"
"29/10/2008 ","13","00","100","09","23","15","1014"
"29/10/2008 ","14","00","050","10","24","16","1013"
"29/10/2008 ","15","00","110","09","25","16","1012"
"29/10/2008 ","16","00","140","07","25","17","1011"
"29/10/2008 ","17","00","130","14","25","16","1010"
"29/10/2008 ","18","00","170","15","24","16","1010"
"29/10/2008 ","19","00","150","13","27","19","1009"
"29/10/2008 ","20","00","150","12","25","19","1010"
"29/10/2008 ","21","00","160","10","24","19","1010"
"29/10/2008 ","22","00","160","09","24","19","1010"
"29/10/2008 ","23","00","120","07","24","19","1012"
"30/10/2008 ","00","00","130","06","24","19","1011"
"30/10/2008 ","01","00","120","05","24","19","1012"
"30/10/2008 ","02","00","010","03","24","19","1013"
"30/10/2008 ","03","00","290","11","24","20","1013"
"30/10/2008 ","03","30","280","10","22","20","1013"
"30/10/2008 ","04","00","060","02","20","21","1013"
"30/10/2008 ","05","00","190","03","22","21","1012"
"30/10/2008 ","06","00","070","06","22","21","1011"
"30/10/2008 ","07","00","070","15","22","21","1009"
"30/10/2008 ","08","00","080","11","23","21","1009"
"30/10/2008 ","09","00","160","04","23","21","1008"
"30/10/2008 ","10","00","190","02","24","20","1010"
"30/10/2008 ","11","00","310","04","25","21","1011"
"30/10/2008 ","12","00","320","06","26","20","1011"
"30/10/2008 ","13","00","260","07","27","19","1011"
"30/10/2008 ","14","00","270","08","29","19","1011"
"30/10/2008 ","15","00","260","13","29","19","1011"
"30/10/2008 ","16","00","230","17","30","18","1011"
"30/10/2008 ","17","00","220","11","29","18","1011"
"30/10/2008 ","18","00","230","13","28","17","1011"
"30/10/2008 ","19","00","240","14","28","16","1011"
"30/10/2008 ","20","00","250","16","26","16","1013"
"30/10/2008 ","21","00","260","13","25","17","1013"
"30/10/2008 ","22","00","260","12","25","17","1014"
"30/10/2008 ","23","00","250","09","25","17","1015"
"31/10/2008 ","00","00","270","08","24","17","1016"
"31/10/2008 ","01","00","290","08","24","18","1016"
"31/10/2008 ","02","00","280","07","23","19","1016"
"31/10/2008 ","03","00","290","08","23","19","1016"
"31/10/2008 ","04","00","290","06","23","19","1015"
"31/10/2008 ","05","00","260","06","23","19","1015"
"31/10/2008 ","06","00","290","07","23","19","1015"
"31/10/2008 ","07","00","310","04","22","19","1015"
"31/10/2008 ","08","00","290","07","22","19","1016"
"31/10/2008 ","09","00","310","05","23","19","1016"
"31/10/2008 ","10","00","300","05","23","19","1017"
"31/10/2008 ","11","00","280","07","24","19","1017"
"31/10/2008 ","12","00","260","06","24","19","1018"
"31/10/2008 ","13","00","250","09","23","19","1018"
"31/10/2008 ","14","00","260","07","22","19","1017"
"31/10/2008 ","15","00","240","09","23","18","1017"
"31/10/2008 ","16","00","230","07","23","16","1017"
"31/10/2008 ","17","00","240","08","24","15","1016"
"31/10/2008 ","18","00","240","09","23","15","1016"
"31/10/2008 ","19","00","270","09","22","17","1017"
"31/10/2008 ","20","00","230","08","21","17","1017"
"31/10/2008 ","21","00","000","00","21","17","1017"
"31/10/2008 ","22","00","250","05","21","17","1019"
"31/10/2008 ","23","00","330","06","20","18","1019"
"01/11/2008 ","00","00","290","06","20","18","1020"
"01/11/2008 ","01","00","290","03","20","17","1019"
"01/11/2008 ","02","00","330","05","20","18","1019"
"01/11/2008 ","03","00","320","04","20","18","1018"
"01/11/2008 ","04","00","330","04","20","18","1018"
"01/11/2008 ","05","00","350","04","20","18","1017"
"01/11/2008 ","06","00","300","02","20","18","1017"
"01/11/2008 ","07","00","000","00","20","17","1017"
"01/11/2008 ","08","00","280","03","20","17","1018"
"01/11/2008 ","09","00","010","03","20","18","1018"
"01/11/2008 ","10","00","340","04","20","18","1019"
"01/11/2008 ","11","00","000","00","20","18","1019"
"01/11/2008 ","12","00","170","05","20","18","1020"
"01/11/2008 ","13","00","160","06","19","18","1020"
"01/11/2008 ","14","00","160","07","20","17","1019"
"01/11/2008 ","15","00","150","06","22","18","1019"
"01/11/2008 ","16","00","160","05","23","17","1018"
"01/11/2008 ","17","00","150","12","23","16","1018"
"01/11/2008 ","18","00","150","10","22","16","1017"
"01/11/2008 ","19","00","150","08","22","16","1017"
"01/11/2008 ","20","00","150","07","22","16","1016"
"01/11/2008 ","21","00","140","07","22","17","1017"
"01/11/2008 ","22","00","150","05","22","17","1017"
"01/11/2008 ","23","00","110","08","22","17","1017"
"02/11/2008 ","00","00","100","11","21","16","1018"
"02/11/2008 ","01","00","100","08","21","17","1018"
"02/11/2008 ","02","00","100","05","21","17","1017"
"02/11/2008 ","03","00","120","06","21","17","1017"
"02/11/2008 ","04","00","100","07","21","17","1017"
"02/11/2008 ","05","00","110","05","21","17","1016"
"02/11/2008 ","06","00","120","05","20","17","1016"
"02/11/2008 ","07","00","170","06","20","17","1016"
"02/11/2008 ","08","00","120","04","19","17","1015"
"02/11/2008 ","09","00","120","03","21","17","1015"
"02/11/2008 ","10","00","160","02","23","17","1015"
"02/11/2008 ","11","00","160","05","23","17","1015"
"02/11/2008 ","12","00","060","05","23","18","1015"
"02/11/2008 ","13","00","360","05","25","18","1014"
"02/11/2008 ","14","00","130","03","28","18","1013"
"02/11/2008 ","15","00","140","08","28","17","1012"
"02/11/2008 ","16","00","150","04","31","17","1011"
"02/11/2008 ","17","00","140","11","31","18","1010"
"02/11/2008 ","18","00","120","11","30","19","1009"
"02/11/2008 ","19","00","130","07","30","20","1009"
"02/11/2008 ","20","00","140","07","27","20","1010"
"02/11/2008 ","21","00","260","08","28","19","1011"
"02/11/2008 ","22","00","270","09","26","19","1012"
"02/11/2008 ","23","00","260","06","26","19","1013"
"03/11/2008 ","00","00","290","07","25","19","1013"
"03/11/2008 ","01","00","280","08","24","19","1014"
"03/11/2008 ","02","00","240","15","24","19","1015"
"03/11/2008 ","03","00","250","09","23","19","1015"
"03/11/2008 ","04","00","010","05","22","20","1015"
"03/11/2008 ","05","00","090","08","22","21","1012"
"03/11/2008 ","06","00","070","15","22","20","1012"
"03/11/2008 ","07","00","120","07","22","20","1011"
"03/11/2008 ","08","00","090","08","22","20","1010"
"03/11/2008 ","09","00","230","02","22","20","1011"
"03/11/2008 ","10","00","230","08","23","20","1011"
"03/11/2008 ","11","00","250","05","25","20","1012"
"03/11/2008 ","12","00","300","07","25","19","1013"
"03/11/2008 ","13","00","280","10","28","20","1013"
"03/11/2008 ","14","00","250","12","29","18","1012"
"03/11/2008 ","15","00","250","09","29","18","1012"
"03/11/2008 ","16","00","280","07","31","18","1011"
"03/11/2008 ","17","00","200","07","32","19","1011"
"03/11/2008 ","18","00","220","14","28","18","1011"
"03/11/2008 ","19","00","230","17","26","19","1012"
"03/11/2008 ","20","00","240","16","25","18","1013"
"03/11/2008 ","21","00","240","14","24","18","1014"
"03/11/2008 ","22","00","280","10","22","19","1015"
"03/11/2008 ","23","00","310","05","22","20","1016"
"04/11/2008 ","00","00","310","03","22","20","1016"
"04/11/2008 ","01","00","330","04","22","20","1016"
"04/11/2008 ","02","00","330","04","22","20","1016"
"04/11/2008 ","03","00","260","04","22","19","1015"
"04/11/2008 ","04","00","240","04","23","19","1015"
"04/11/2008 ","05","00","240","07","22","19","1014"
"04/11/2008 ","06","00","290","05","22","19","1014"
"04/11/2008 ","07","00","300","05","21","19","1014"
"04/11/2008 ","08","00","290","04","21","19","1014"
"04/11/2008 ","09","00","340","02","22","19","1015"
"04/11/2008 ","10","00","330","02","24","19","1015"
"04/11/2008 ","11","00","030","04","24","19","1015"
"04/11/2008 ","12","00","300","05","26","19","1015"
"04/11/2008 ","13","00","010","06","26","19","1015"
"04/11/2008 ","14","00","140","06","26","19","1015"
"04/11/2008 ","15","00","140","09","26","18","1014"
"04/11/2008 ","16","00","150","04","25","20","1013"
"04/11/2008 ","17","00","150","11","25","19","1013"
"04/11/2008 ","18","00","160","12","24","19","1012"
"04/11/2008 ","19","00","160","08","24","18","1012"
"04/11/2008 ","20","00","170","07","24","18","1012"
"04/11/2008 ","21","00","140","10","23","19","1013"
"04/11/2008 ","22","00","150","08","23","19","1014"
"04/11/2008 ","23","00","150","08","23","19","1014"
"05/11/2008 ","00","00","140","07","23","20","1015"
"05/11/2008 ","01","00","170","07","22","19","1015"
"05/11/2008 ","02","00","090","09","22","19","1015"
"05/11/2008 ","02","35","360","05","21","20","1015"
"05/11/2008 ","03","00","020","05","21","20","1014"
"05/11/2008 ","04","00","000","00","21","20","1013"
"05/11/2008 ","05","00","030","03","22","19","1013"
"05/11/2008 ","05","19","010","03","21","20","1013"
"05/11/2008 ","06","00","060","04","21","19","1013"
"05/11/2008 ","07","00","090","04","21","18","1013"
"05/11/2008 ","08","00","110","06","21","20","1013"
"05/11/2008 ","09","00","120","08","21","20","1013"
"05/11/2008 ","10","00","110","08","22","20","1013"
"05/11/2008 ","11","00","110","06","23","20","1014"
"05/11/2008 ","12","00","140","04","25","20","1014"
"05/11/2008 ","13","00","020","04","25","20","1013"
"05/11/2008 ","14","00","030","07","25","20","1012"
"05/11/2008 ","15","00","110","09","27","20","1011"
"05/11/2008 ","16","00","120","12","27","20","1010"
"05/11/2008 ","17","00","110","12","28","21","1010"
"05/11/2008 ","18","00","150","15","27","20","1010"
"05/11/2008 ","19","00","140","14","27","21","1010"
"05/11/2008 ","20","00","150","13","24","20","1010"
"05/11/2008 ","21","00","170","11","24","20","1011"
"05/11/2008 ","22","00","140","06","24","20","1012"
"05/11/2008 ","23","00","160","04","23","21","1012"
"06/11/2008 ","00","00","000","00","23","20","1012"
"06/11/2008 ","01","00","240","04","23","21","1012"
"06/11/2008 ","02","00","350","06","23","21","1012"
"06/11/2008 ","03","00","290","04","22","21","1010"
"06/11/2008 ","04","00","000","00","22","21","1009"
"06/11/2008 ","05","00","310","03","23","21","1009"
"06/11/2008 ","06","00","030","02","22","21","1009"
"06/11/2008 ","06","27","060","03","22","21","1009"
"06/11/2008 ","07","00","030","03","22","20","1009"
"06/11/2008 ","08","00","060","03","22","20","1008"
"06/11/2008 ","09","00","000","00","22","20","1008"
"06/11/2008 ","10","00","000","00","24","21","1009"
"06/11/2008 ","11","00","360","03","25","21","1009"
"06/11/2008 ","12","00","010","06","28","21","1009"
"06/11/2008 ","13","00","150","03","29","21","1008"
"06/11/2008 ","14","00","180","06","29","21","1008"
"06/11/2008 ","15","00","030","04","28","22","1007"
"06/11/2008 ","16","00","130","06","27","23","1007"
"06/11/2008 ","17","00","150","09","28","21","1005"
"06/11/2008 ","18","08","340","31","26","19","1006"
"06/11/2008 ","18","30","310","12","24","20","1007"
"06/11/2008 ","19","00","310","10","23","20","1008"
"06/11/2008 ","20","00","340","04","23","20","1008"
"06/11/2008 ","21","00","090","20","23","20","1008"
"06/11/2008 ","22","00","150","07","23","20","1008"
"06/11/2008 ","23","00","060","04","23","20","1008"
"07/11/2008 ","00","00","270","08","23","21","1009"
"07/11/2008 ","00","45","270","20","24","20","1010"
"07/11/2008 ","01","00","270","20","24","20","1011"
"07/11/2008 ","02","00","300","10","23","20","1011"
"07/11/2008 ","03","00","010","05","22","20","1008"
"07/11/2008 ","04","00","230","05","22","20","1007"
"07/11/2008 ","05","00","300","06","23","21","1007"
"07/11/2008 ","06","00","300","03","22","21","1007"
"07/11/2008 ","07","00","320","05","22","20","1008"
"07/11/2008 ","08","00","200","05","23","20","1007"
"07/11/2008 ","09","00","300","10","24","19","1008"
"07/11/2008 ","10","00","290","08","24","19","1008"
"07/11/2008 ","11","00","350","05","24","20","1008"
"07/11/2008 ","12","00","150","08","24","19","1008"
"07/11/2008 ","13","00","290","05","25","19","1009"
"07/11/2008 ","14","00","360","05","26","20","1009"
"07/11/2008 ","15","00","280","07","25","20","1009"
"07/11/2008 ","16","00","260","08","25","21","1009"
"07/11/2008 ","17","00","280","08","26","20","1009"
"07/11/2008 ","18","00","230","05","26","19","1008"
"07/11/2008 ","19","00","240","07","25","18","1009"
"07/11/2008 ","20","00","290","04","25","19","1009"
"07/11/2008 ","21","00","260","04","24","18","1009"
"07/11/2008 ","22","00","290","03","24","18","1010"
"07/11/2008 ","23","00","340","06","23","20","1010"
"08/11/2008 ","00","00","290","04","23","18","1011"
"08/11/2008 ","01","00","310","06","23","19","1011"
"08/11/2008 ","02","00","330","04","23","20","1011"
